fwd_iat_mean,fwd_iat_max,fwd_iat_min,bwd_iat_mean,bwd_iat_max,bwd_iat_min,active_mean,active_std,active_max,active_min,label
50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
722805.0,722805.0,722805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
998156.0,3712904.0,3.0,174452.0,174452.0,174452.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9644.928571,34727.0,230.0,470954.9524,9778159.0,1.0,135029.0,0.0,135029.0,135029.0,0
4.0,4.0,4.0,49.0,49.0,49.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14200000.0,99400000.0,1.0,35522.0,94180.0,191.0,1003.0,0.0,1003.0,1003.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17169.3,52310.0,48.0,25313.0,36766.0,904.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5775937.65,10047920.0,49.0,6501990.823529412,10049147.0,47.0,29703.454545454544,19091.500812474835,87243.0,23572.0,0
118.0,118.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0
7281.0,7281.0,7281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5771611.143,40400000.0,1.0,3077.0,19424.0,49.0,0.0,0.0,0.0,0.0,0
3855096.313,10100000.0,251.0,3852432.188,10000000.0,47.0,200800.1667,387312.9531,991390.0,41207.0,0
3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
4.0,4.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
748407.388888889,10028039.0,59.0,672043.2898550725,10027948.0,48.0,99996.0,169572.006087876,354354.0,15173.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
62.25,244.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17307.2,37354.0,68.0,23866.4,43217.0,420.0,0.0,0.0,0.0,0.0,0
9280.818182,47602.0,3.0,12460.0,24834.0,78.0,0.0,0.0,0.0,0.0,0
2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
499955.0,499955.0,499955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17500000.0,86400000.0,533.0,17500000.0,87400000.0,4.0,11971.0,0.0,11971.0,11971.0,4
32246.0,105101.0,4.0,48648.75,87635.0,3.0,0.0,0.0,0.0,0.0,0
915550.1666666667,5389784.0,17.0,47734.0,78611.0,465.0,167196.0,0.0,167196.0,167196.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20191.33333,60568.0,3.0,4767.0,14250.0,3.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.0,4.0,4.0,49.0,49.0,49.0,0.0,0.0,0.0,0.0,0
3531816.6896551726,45044413.0,168.0,2327785.75,45044234.0,21.0,2321619.666666667,3957303.371363678,6891120.0,36842.0,0
1.0,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
28895.16667,31073.0,25402.0,19293.11111,59328.0,1.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
2090442.0,4538051.0,279177.0,1454102.0,1454102.0,1454102.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
16702.5,23293.0,10112.0,11587.0,33981.0,1.0,0.0,0.0,0.0,0.0,0
6839.733333333333,81851.0,1.0,16472.0,82072.0,48.0,0.0,0.0,0.0,0.0,0
218065.0,218065.0,218065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
49.0,49.0,49.0,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0
30898.33333,92689.0,3.0,30906.0,92711.0,3.0,0.0,0.0,0.0,0.0,0
83693.5,129178.0,38209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
718480.5,3072703.0,3.0,611768.1429,3028244.0,3.0,0.0,0.0,0.0,0.0,1
4034595.6,10100000.0,205.0,3841921.333,10100000.0,4.0,76954.5,37685.2559,103602.0,50307.0,0
3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
497.0,993.0,1.0,19254.0,19254.0,19254.0,0.0,0.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
11120.0,33353.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
3374411.8787878794,10048046.0,55.0,5061614.045454545,10055793.0,786.0,1113455.4999999998,2295536.649691563,5499372.0,23501.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1871.5,3739.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
394989.8333,2080184.0,28779.0,481244.6,2233469.0,49.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
19700000.0,98400000.0,3.0,432.6,2013.0,2.0,983.0,0.0,983.0,983.0,4
7480.0,14956.0,4.0,35307.0,161256.0,63.0,0.0,0.0,0.0,0.0,4
441580.05,2263996.0,353.0,356587.0323,2220270.0,3.0,0.0,0.0,0.0,0.0,2
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2867085.5,5710216.0,23955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3692.0,3692.0,3692.0,31500000.0,31500000.0,31500000.0,3692.0,0.0,3692.0,3692.0,4
2750726.0,5464583.0,36869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
35530.8,88761.0,49.0,38433.85714,91031.0,190.0,0.0,0.0,0.0,0.0,0
3143009.3529411764,27909938.0,173.0,3956333.925925926,27953904.0,48.0,2636157.0,3507873.7523838566,7635774.0,43702.0,0
48.0,48.0,48.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
48.0,48.0,48.0,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0
4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
9747427.5,97500000.0,0.0,7902.4,27148.0,45.0,54.0,0.0,54.0,54.0,4
3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
3376291.2,58900000.0,19.0,2146566.618,59000000.0,2.0,286903.5,281829.4285,486187.0,87620.0,0
41522.0,192842.0,184.0,33399.2,226414.0,3.0,0.0,0.0,0.0,0.0,0
48.0,48.0,48.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
113248.5,258500.0,4.0,115728.1667,307889.0,3.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,1.0,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
28352.0,43971.0,516.0,20975.0,41619.0,331.0,0.0,0.0,0.0,0.0,0
4.0,4.0,4.0,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0
2512804.5,9999517.0,154.0,3771738.25,10000000.0,1580.0,51701.0,0.0,51701.0,51701.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
229059.0,229059.0,229059.0,76364.66667,229090.0,1.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7688932.733,10000000.0,88.0,8502048.0,10000000.0,964.0,26019.54545,7453.927802,48484.0,23514.0,0
14300000.0,84800000.0,49.0,14300000.0,85800000.0,2.0,3204.0,0.0,3204.0,3204.0,4
4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4766.5,11105.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5598653.762,58600000.0,4.0,4190642.929,58600000.0,1.0,268174.0,43074.11668,298632.0,237716.0,0
11500000.0,59000000.0,1999812.0,23000000.0,65000000.0,1999440.0,9999919.0,0.0,9999919.0,9999919.0,0
3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12300000.0,98300000.0,1.0,284.2,1036.0,2.0,1021.0,0.0,1021.0,1021.0,4
0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
2.0,2.0,2.0,49.0,49.0,49.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
241.0,241.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14500000.0,101000000.0,1.0,94076.83333,423985.0,6.0,4.0,0.0,4.0,4.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
47.0,47.0,47.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9803540.833,58700000.0,246.0,9799098.25,58700000.0,2.0,201466.5,209297.2433,349462.0,53471.0,0
3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
49.0,49.0,49.0,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0
5661421.571,58600000.0,4.0,5399842.136,58500000.0,1.0,1171075.5,1536198.675,2257332.0,84819.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
7852760.2,58947818.0,167.0,6538735.055555556,59034007.0,1.0,300857.5,302715.9485598669,514910.0,86805.0,0
48.0,48.0,48.0,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0
4645503.0,10025596.0,190.0,4035766.2,10025592.0,3.0,65259.0,99291.562628453,267937.0,24650.0,0
16400000.0,98600000.0,1.0,4140.25,10990.0,83.0,1992.0,0.0,1992.0,1992.0,4
26875.0,26875.0,26875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
34354.0,34354.0,34354.0,2.5,4.0,1.0,0.0,0.0,0.0,0.0,0
4.0,4.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0
16200000.0,97300000.0,1.0,651.25,2122.0,4.0,2015.0,0.0,2015.0,2015.0,4
20200000.0,101000000.0,1.0,21900.5,65529.0,4.0,50.0,0.0,50.0,50.0,4
1084634.6,5218129.0,115.0,3474893.333,5215765.0,204702.0,204752.0,0.0,204752.0,204752.0,3
16500000.0,98700000.0,1.0,70489.6,215947.0,10.0,2.0,0.0,2.0,2.0,4
92652.4,167442.0,26786.0,77400.0,218090.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1777274.6666666667,4302335.0,31128.0,998360.0,998360.0,998360.0,0.0,0.0,0.0,0.0,0
2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
51146.5,152268.0,18.0,51241.83333,152694.0,1.0,0.0,0.0,0.0,0.0,0
21200000.0,85000000.0,998.0,14200000.0,85000000.0,47.0,8996.0,0.0,8996.0,8996.0,4
12500000.0,99300000.0,1.0,30081.4,136217.0,16.0,1013.0,0.0,1013.0,1013.0,4
87278.0,87278.0,87278.0,43663.0,87278.0,48.0,0.0,0.0,0.0,0.0,0
2180951.688,34800000.0,1.0,172.5384615,448.0,3.0,0.0,0.0,0.0,0.0,0
13900.888888888889,39305.0,48.0,10813.125,45550.0,1.0,0.0,0.0,0.0,0.0,0
14100000.0,84800000.0,1.0,40603.0,146090.0,83.0,8.0,0.0,8.0,8.0,4
7007.0,14011.0,3.0,32278.4,147065.0,46.0,0.0,0.0,0.0,0.0,4
66.5,85.0,48.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
49.0,49.0,49.0,49.0,49.0,49.0,0.0,0.0,0.0,0.0,0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
28200000.0,84700000.0,4.0,36845.5,135199.0,46.0,0.0,0.0,0.0,0.0,4
10500000.0,59000000.0,35.0,59000000.0,59000000.0,59000000.0,22127.0,0.0,22127.0,22127.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
182121.11111111112,1110707.0,1.0,199198.57142857145,1125835.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
479240.5,2300770.0,935.0,374574.871,2225730.0,3.0,0.0,0.0,0.0,0.0,2
56758.0,56758.0,56758.0,24.5,49.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16900000.0,84500000.0,1.0,14100000.0,84500000.0,46.0,23980.0,0.0,23980.0,23980.0,4
48.0,48.0,48.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
71300000.0,71300000.0,71300000.0,71100000.0,71100000.0,71100000.0,204632.0,0.0,204632.0,204632.0,0
14300000.0,85800000.0,221.0,37888.5,137197.0,93.0,716.0,0.0,716.0,716.0,4
10184.33333,30546.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
5667.0,16000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
239.0,239.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
331.0,988.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
1481794.713,58900000.0,179.0,955365.0403,59000000.0,1.0,602835.5,724455.6461,1115103.0,90568.0,0
25451.0,50752.0,150.0,208101.5,325603.0,90600.0,0.0,0.0,0.0,0.0,0
1.0,1.0,1.0,46.0,46.0,46.0,0.0,0.0,0.0,0.0,0
19800000.0,98800000.0,1003.0,19800000.0,98800000.0,51.0,18970.0,0.0,18970.0,18970.0,4
1.0,1.0,1.0,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0
132.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
135.0,135.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
229.0,229.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
49.0,49.0,49.0,49.0,49.0,49.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0
10119.0,30350.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
4.0,4.0,4.0,49.0,49.0,49.0,0.0,0.0,0.0,0.0,0
1.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
652396.25,4984518.0,4.0,20632.7,86393.0,92.0,0.0,0.0,0.0,0.0,0
7478.5,13993.0,964.0,33809.66667,187296.0,47.0,0.0,0.0,0.0,0.0,4
172.0,172.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12900000.0,99900000.0,1.0,953.2,3101.0,47.0,1989.0,0.0,1989.0,1989.0,4
2957132.5,5885583.0,28682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10058.333333333332,30123.0,3.0,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0
1.0,1.0,1.0,46.0,46.0,46.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
26338.5,53130.0,391.0,26765.5,52114.0,1417.0,0.0,0.0,0.0,0.0,0
1.0,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
651850.9999999999,4875855.0,3.0,53967.5,218793.0,192.0,0.0,0.0,0.0,0.0,0
6647835.111,58100000.0,48.0,7461266.563,58400000.0,4.0,1606016.5,1882420.782,2937089.0,274944.0,0
3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
28326.0,28326.0,28326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6385874.125,10200000.0,30895.0,7618103.25,10200000.0,1248.0,68040.8,37399.63832,134943.0,51168.0,0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.0,4.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
7870.0,7870.0,7870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
47.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4835137.292,10000000.0,3.0,5826536.684,10000000.0,191.0,48584.83333,69255.07385,268499.0,28503.0,0
52820.33333333333,158410.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
6776098.555555556,59938405.0,2115.0,129811.42857142858,728925.0,83.0,0.0,0.0,0.0,0.0,0
11900000.0,83500000.0,0.0,31505.0,143283.0,16.0,982.0,0.0,982.0,982.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4626.0,4626.0,4626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15987.90909,66844.0,19.0,13527.30769,44040.0,3.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
85850.99999999999,158497.0,308.0,1065369.888888889,9100403.0,3.0,600957.0,0.0,600957.0,600957.0,0
3.0,3.0,3.0,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
177663.2353,1476092.0,214.0,383115.8333,3999820.0,1.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
4.0,4.0,4.0,49.0,49.0,49.0,0.0,0.0,0.0,0.0,0
4.0,4.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
49.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6444266.0,44996852.0,138.0,6055653.399999999,45021679.0,4.0,68880.0,62409.24450752469,113010.0,24750.0,0
19400000.0,100000000.0,0.0,29100000.0,116000000.0,290.0,10952.0,0.0,10952.0,10952.0,4
3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.0,3.0,3.0,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
10100000.0,100000000.0,1.0,111480.2,424025.0,45.0,992.0,0.0,992.0,992.0,4
5717778.090909091,10079951.0,115.0,6745645.899999999,10079938.0,3220.0,463774.0,1002955.8249382672,2511049.0,54193.0,0
32034492.0,32034492.0,32034492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10518994.5,32064190.0,997560.0,0.0,0.0,0.0,7009578.0,0.0,7009578.0,7009578.0,0
4.0,4.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.0,2.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
2972516.0,5893274.0,51758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
49.0,49.0,49.0,49.0,49.0,49.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
311.0,311.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
996.0,1990.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
4.0,4.0,4.0,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
115.0,115.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1736775.0,1736775.0,1736775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15325.66667,45971.0,3.0,5005.333333,15011.0,2.0,0.0,0.0,0.0,0.0,0
919793.090909091,9997715.0,140.0,1009782.4,9999964.0,3.0,117821.0,0.0,117821.0,117821.0,0
3.0,3.0,3.0,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0
10354.0,31058.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6908.5,39470.0,143.0,400092.4,1996583.0,474.0,0.0,0.0,0.0,0.0,0
4.0,4.0,4.0,49.0,49.0,49.0,0.0,0.0,0.0,0.0,0
1010.0,1010.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
1196248.636,4510914.0,130.0,1116707.0,4595438.0,48133.0,0.0,0.0,0.0,0.0,0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
31831.0,172727.0,47.0,45186.6,83909.0,353.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
218.0,218.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0
37056.28571428571,184783.0,142.0,1136236.888888889,9998878.0,4.0,259394.0,0.0,259394.0,259394.0,0
17146.666666666664,51391.0,1.0,6899.333333333334,20693.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,47.0,47.0,47.0,0.0,0.0,0.0,0.0,0
5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
103136.125,223885.0,219.0,705624.75,5000386.0,4.0,825089.0,0.0,825089.0,825089.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
2367548.673,10000000.0,1.0,2468298.638,10100000.0,48.0,534358.5455,1651609.991,5514150.0,36203.0,0
15350946.5,29865118.0,836775.0,15351017.5,29848337.0,853698.0,885164.0,0.0,885164.0,885164.0,0
719673.125,5592022.0,3.0,18264.2,53636.0,48.0,165360.0,0.0,165360.0,165360.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
